beds,baths,sq_feet,cats,dogs,postal_code,type_Apartment,type_Basement,type_Condo Unit,type_House,price
1,1.0,1371.060606060606,0,0,37,1.0,0.0,0.0,0.0,1735.0
2,1.0,1371.060606060606,0,0,37,1.0,0.0,0.0,0.0,2090.0
2,1.0,730.0,1,1,55,0.0,0.0,1.0,0.0,2700.0
1,1.0,760.0,1,1,55,0.0,0.0,1.0,0.0,2200.0
2,1.0,740.0,1,1,55,0.0,0.0,1.0,0.0,2775.0
2,1.0,910.0,1,1,55,0.0,0.0,1.0,0.0,2885.0
1,1.0,500.0,1,1,55,0.0,0.0,1.0,0.0,2070.0
1,1.0,500.0,1,1,55,0.0,0.0,1.0,0.0,2010.0
2,1.0,807.0,1,1,55,0.0,0.0,1.0,0.0,2898.0
0,1.0,495.0,1,1,55,0.0,0.0,1.0,0.0,1760.0
1,1.0,549.0,1,1,166,1.0,0.0,0.0,0.0,1725.0
0,1.0,457.0,1,1,166,1.0,0.0,0.0,0.0,1740.0
1,1.0,662.0,1,1,166,1.0,0.0,0.0,0.0,2455.0
1,1.0,549.0,1,1,166,1.0,0.0,0.0,0.0,2060.0
0,1.0,457.0,1,1,166,1.0,0.0,0.0,0.0,1775.0
1,1.0,662.0,1,1,166,1.0,0.0,0.0,0.0,2465.0
0,1.0,457.0,1,1,166,1.0,0.0,0.0,0.0,1795.0
1,1.0,527.0,1,1,166,1.0,0.0,0.0,0.0,1730.0
1,1.0,700.0,1,1,166,1.0,0.0,0.0,0.0,2430.0
1,1.0,662.0,1,1,166,1.0,0.0,0.0,0.0,2475.0
0,1.0,457.0,1,1,166,1.0,0.0,0.0,0.0,1815.0
1,1.0,700.0,1,1,166,1.0,0.0,0.0,0.0,2440.0
1,1.0,721.0,1,1,166,1.0,0.0,0.0,0.0,2545.0
1,1.0,662.0,1,1,166,1.0,0.0,0.0,0.0,2485.0
0,1.0,457.0,1,1,166,1.0,0.0,0.0,0.0,1835.0
2,1.0,882.0,1,1,166,1.0,0.0,0.0,0.0,3400.0
1,1.0,700.0,1,1,166,1.0,0.0,0.0,0.0,2450.0
1,1.0,721.0,1,1,166,1.0,0.0,0.0,0.0,2555.0
1,1.0,662.0,1,1,166,1.0,0.0,0.0,0.0,2495.0
2,1.0,1006.0,1,1,166,1.0,0.0,0.0,0.0,3610.0
0,1.0,457.0,1,1,166,1.0,0.0,0.0,0.0,1855.0
2,1.0,882.0,1,1,166,1.0,0.0,0.0,0.0,3410.0
1,1.0,700.0,1,1,166,1.0,0.0,0.0,0.0,2460.0
1,1.0,662.0,1,1,166,1.0,0.0,0.0,0.0,2505.0
0,1.0,457.0,1,1,166,1.0,0.0,0.0,0.0,1875.0
1,1.0,764.0,1,1,166,1.0,0.0,0.0,0.0,2335.0
2,1.0,882.0,1,1,166,1.0,0.0,0.0,0.0,3420.0
1,1.0,700.0,1,1,166,1.0,0.0,0.0,0.0,2470.0
1,1.0,608.0,1,1,166,1.0,0.0,0.0,0.0,2425.0
1,1.0,662.0,1,1,166,1.0,0.0,0.0,0.0,2515.0
0,1.0,457.0,1,1,166,1.0,0.0,0.0,0.0,1900.0
1,1.0,764.0,1,1,166,1.0,0.0,0.0,0.0,2355.0
1,1.0,700.0,1,1,166,1.0,0.0,0.0,0.0,2480.0
1,1.0,608.0,1,1,166,1.0,0.0,0.0,0.0,2435.0
1,1.0,673.0,1,1,166,1.0,0.0,0.0,0.0,2490.0
0,1.0,457.0,1,1,166,1.0,0.0,0.0,0.0,1920.0
1,1.0,764.0,1,1,166,1.0,0.0,0.0,0.0,2375.0
1,1.0,538.0,1,1,166,1.0,0.0,0.0,0.0,2310.0
1,1.0,608.0,1,1,166,1.0,0.0,0.0,0.0,2445.0
1,1.0,662.0,1,1,166,1.0,0.0,0.0,0.0,2535.0
1,1.0,673.0,1,1,166,1.0,0.0,0.0,0.0,2500.0
0,1.0,457.0,1,1,166,1.0,0.0,0.0,0.0,1940.0
1,1.0,764.0,1,1,166,1.0,0.0,0.0,0.0,2395.0
1,1.0,538.0,1,1,166,1.0,0.0,0.0,0.0,2320.0
2,1.0,882.0,1,1,166,1.0,0.0,0.0,0.0,3450.0
1,1.0,700.0,1,1,166,1.0,0.0,0.0,0.0,2500.0
1,1.0,608.0,1,1,166,1.0,0.0,0.0,0.0,2455.0
1,1.0,662.0,1,1,166,1.0,0.0,0.0,0.0,2545.0
1,1.0,748.0,1,1,166,1.0,0.0,0.0,0.0,2660.0
1,1.0,673.0,1,1,166,1.0,0.0,0.0,0.0,2510.0
0,1.0,457.0,1,1,166,1.0,0.0,0.0,0.0,1960.0
1,1.0,764.0,1,1,166,1.0,0.0,0.0,0.0,2415.0
1,1.0,538.0,1,1,166,1.0,0.0,0.0,0.0,2330.0
2,1.0,882.0,1,1,166,1.0,0.0,0.0,0.0,3460.0
1,1.0,700.0,1,1,166,1.0,0.0,0.0,0.0,2510.0
1,1.0,608.0,1,1,166,1.0,0.0,0.0,0.0,2465.0
1,1.0,662.0,1,1,166,1.0,0.0,0.0,0.0,2555.0
1,1.0,748.0,1,1,166,1.0,0.0,0.0,0.0,2670.0
1,1.0,673.0,1,1,166,1.0,0.0,0.0,0.0,2520.0
0,1.0,457.0,1,1,166,1.0,0.0,0.0,0.0,1980.0
1,1.0,527.0,1,1,166,1.0,0.0,0.0,0.0,2100.0
1,1.0,764.0,1,1,166,1.0,0.0,0.0,0.0,2435.0
0,1.0,516.0,1,1,166,1.0,0.0,0.0,0.0,1935.0
1,1.0,538.0,1,1,166,1.0,0.0,0.0,0.0,2340.0
2,1.0,882.0,1,1,166,1.0,0.0,0.0,0.0,3470.0
1,1.0,700.0,1,1,166,1.0,0.0,0.0,0.0,2520.0
1,1.0,721.0,1,1,166,1.0,0.0,0.0,0.0,2625.0
1,1.0,662.0,1,1,166,1.0,0.0,0.0,0.0,2565.0
0,1.0,457.0,1,1,166,1.0,0.0,0.0,0.0,2000.0
1,1.0,527.0,1,1,166,1.0,0.0,0.0,0.0,2120.0
0,1.0,516.0,1,1,166,1.0,0.0,0.0,0.0,1955.0
1,1.0,608.0,1,1,166,1.0,0.0,0.0,0.0,2485.0
1,1.0,721.0,1,1,166,1.0,0.0,0.0,0.0,2635.0
1,1.0,608.0,1,1,166,1.0,0.0,0.0,0.0,2350.0
2,2.0,1051.0,1,1,166,1.0,0.0,0.0,0.0,3700.0
1,1.0,585.0,1,1,166,1.0,0.0,0.0,0.0,2600.0
3,2.5,2000.0,1,1,166,1.0,0.0,0.0,0.0,8500.0
2,2.0,946.0,1,1,166,1.0,0.0,0.0,0.0,3500.0
2,2.5,1373.0,1,1,166,1.0,0.0,0.0,0.0,6000.0
3,3.5,1778.0,1,1,166,1.0,0.0,0.0,0.0,7500.0
0,1.0,350.0,1,1,6,1.0,0.0,0.0,0.0,1350.0
1,1.0,588.0,1,1,6,1.0,0.0,0.0,0.0,1655.0
2,1.0,804.0,1,1,6,1.0,0.0,0.0,0.0,2125.0
3,1.0,1294.0,1,1,6,1.0,0.0,0.0,0.0,2735.0
0,1.0,325.0,1,0,112,1.0,0.0,0.0,0.0,1625.0
0,1.0,330.0,1,0,112,1.0,0.0,0.0,0.0,1675.0
0,1.0,375.0,1,0,112,1.0,0.0,0.0,0.0,1725.0
0,1.0,320.0,1,0,112,1.0,0.0,0.0,0.0,1750.0
0,1.0,375.0,1,0,112,1.0,0.0,0.0,0.0,1750.0
0,1.0,315.0,1,0,112,1.0,0.0,0.0,0.0,1650.0
0,1.0,315.0,1,0,112,1.0,0.0,0.0,0.0,1650.0
0,1.0,365.0,1,0,112,1.0,0.0,0.0,0.0,1365.0
0,1.0,365.0,1,0,112,1.0,0.0,0.0,0.0,1750.0
0,1.0,315.0,1,0,112,1.0,0.0,0.0,0.0,1750.0
0,1.0,400.0,1,0,112,1.0,0.0,0.0,0.0,1550.0
0,1.0,540.0,1,0,112,1.0,0.0,0.0,0.0,1775.0
0,1.0,540.0,1,0,112,1.0,0.0,0.0,0.0,1750.0
1,1.0,625.0,1,0,112,1.0,0.0,0.0,0.0,1890.0
1,1.0,610.0,1,0,112,1.0,0.0,0.0,0.0,1925.0
0,1.0,475.0,1,0,112,1.0,0.0,0.0,0.0,1625.0
0,1.0,420.0,1,0,112,1.0,0.0,0.0,0.0,1575.0
0,1.0,475.0,1,0,112,1.0,0.0,0.0,0.0,1700.0
1,1.0,610.0,1,0,112,1.0,0.0,0.0,0.0,1935.0
0,1.0,400.0,1,0,112,1.0,0.0,0.0,0.0,1600.0
0,1.0,400.0,1,0,112,1.0,0.0,0.0,0.0,1600.0
0,1.0,475.0,1,0,112,1.0,0.0,0.0,0.0,1725.0
0,1.0,400.0,1,0,112,1.0,0.0,0.0,0.0,1675.0
0,1.0,400.0,1,0,112,1.0,0.0,0.0,0.0,1975.0
0,1.0,400.0,1,0,112,1.0,0.0,0.0,0.0,1995.0
2,1.0,800.0,1,0,112,1.0,0.0,0.0,0.0,3155.0
2,1.0,800.0,1,0,112,1.0,0.0,0.0,0.0,3195.0
1,1.0,610.0,1,0,112,1.0,0.0,0.0,0.0,1945.0
0,1.0,475.0,1,0,112,1.0,0.0,0.0,0.0,1775.0
2,1.0,800.0,1,0,112,1.0,0.0,0.0,0.0,2650.0
1,1.0,610.0,1,0,112,1.0,0.0,0.0,0.0,1950.0
1,1.0,610.0,1,0,112,1.0,0.0,0.0,0.0,1960.0
1,1.0,600.0,1,0,112,1.0,0.0,0.0,0.0,1995.0
1,1.0,610.0,1,0,112,1.0,0.0,0.0,0.0,1975.0
2,1.0,800.0,1,0,112,1.0,0.0,0.0,0.0,2850.0
0,1.0,1371.060606060606,1,1,148,0.0,0.0,1.0,0.0,1525.0
1,1.0,1371.060606060606,1,1,148,0.0,0.0,1.0,0.0,1855.0
2,1.0,1371.060606060606,1,1,148,0.0,0.0,1.0,0.0,2705.0
3,1.0,1371.060606060606,1,1,148,0.0,0.0,1.0,0.0,3310.0
1,1.0,775.0,1,1,162,1.0,0.0,0.0,0.0,2355.0
2,2.0,1220.0,1,1,162,1.0,0.0,0.0,0.0,2795.0
1,1.0,775.0,1,1,162,1.0,0.0,0.0,0.0,1650.0
2,2.0,1220.0,1,1,162,1.0,0.0,0.0,0.0,2815.0
2,2.0,1220.0,1,1,162,1.0,0.0,0.0,0.0,2295.0
1,1.0,775.0,1,1,162,1.0,0.0,0.0,0.0,2345.0
0,1.0,330.0,1,1,162,1.0,0.0,0.0,0.0,1350.0
1,1.0,804.0,1,1,162,1.0,0.0,0.0,0.0,1745.0
1,1.0,598.0,1,1,162,1.0,0.0,0.0,0.0,1675.0
1,1.0,786.0,1,1,162,1.0,0.0,0.0,0.0,1745.0
2,2.0,1220.0,1,1,162,1.0,0.0,0.0,0.0,2695.0
2,2.0,1220.0,1,1,162,1.0,0.0,0.0,0.0,2500.0
2,2.0,1220.0,1,1,162,1.0,0.0,0.0,0.0,2645.0
1,1.0,411.0,1,1,166,1.0,0.0,0.0,0.0,1875.0
1,1.0,620.0,1,1,166,1.0,0.0,0.0,0.0,2375.0
2,1.0,845.0,1,1,166,1.0,0.0,0.0,0.0,2825.0
0,1.0,411.0,1,1,166,1.0,0.0,0.0,0.0,1875.0
1,1.0,636.0,1,1,166,1.0,0.0,0.0,0.0,2375.0
1,1.0,522.0,1,1,166,1.0,0.0,0.0,0.0,2125.0
2,1.0,585.0,1,1,166,1.0,0.0,0.0,0.0,2525.0
1,1.0,522.0,1,1,166,1.0,0.0,0.0,0.0,2125.0
0,1.0,585.0,1,1,166,1.0,0.0,0.0,0.0,2525.0
0,1.0,592.0,1,1,166,1.0,0.0,0.0,0.0,2525.0
2,1.0,682.0,1,1,166,1.0,0.0,0.0,0.0,2700.0
1,1.0,620.0,1,1,166,1.0,0.0,0.0,0.0,2400.0
1,1.0,636.0,1,1,166,1.0,0.0,0.0,0.0,2400.0
2,1.0,845.0,1,1,166,1.0,0.0,0.0,0.0,2850.0
0,1.0,430.0,1,1,166,1.0,0.0,0.0,0.0,1950.0
0,1.0,592.0,1,1,166,1.0,0.0,0.0,0.0,2550.0
0,1.0,682.0,1,1,166,1.0,0.0,0.0,0.0,2700.0
0,1.0,620.0,1,1,166,1.0,0.0,0.0,0.0,2400.0
0,1.0,522.0,1,1,166,1.0,0.0,0.0,0.0,2150.0
0,1.0,400.0,1,1,166,1.0,0.0,0.0,0.0,1900.0
2,1.0,682.0,1,1,166,1.0,0.0,0.0,0.0,2700.0
2,1.0,585.0,1,1,166,1.0,0.0,0.0,0.0,2550.0
0,1.0,522.0,1,1,166,1.0,0.0,0.0,0.0,2150.0
1,1.0,411.0,1,1,166,1.0,0.0,0.0,0.0,1925.0
0,1.0,592.0,1,1,166,1.0,0.0,0.0,0.0,2575.0
0,1.0,470.0,1,1,166,1.0,0.0,0.0,0.0,2225.0
2,1.0,675.0,1,1,166,1.0,0.0,0.0,0.0,2825.0
2,1.0,585.0,1,1,166,1.0,0.0,0.0,0.0,2875.0
1,1.0,485.0,1,1,166,1.0,0.0,0.0,0.0,2175.0
2,1.0,585.0,1,1,166,1.0,0.0,0.0,0.0,2575.0
2,1.0,675.0,1,1,166,1.0,0.0,0.0,0.0,2775.0
0,1.0,585.0,1,1,166,1.0,0.0,0.0,0.0,2575.0
1,1.0,430.0,1,1,166,1.0,0.0,0.0,0.0,1975.0
0,1.0,411.0,1,1,166,1.0,0.0,0.0,0.0,1925.0
2,1.0,592.0,1,1,166,1.0,0.0,0.0,0.0,2575.0
0,1.0,682.0,1,1,166,1.0,0.0,0.0,0.0,2725.0
1,1.0,470.0,1,1,166,1.0,0.0,0.0,0.0,2175.0
0,1.0,470.0,1,1,166,1.0,0.0,0.0,0.0,2175.0
0,1.0,675.0,1,1,166,1.0,0.0,0.0,0.0,2775.0
2,1.0,682.0,1,1,166,1.0,0.0,0.0,0.0,2750.0
0,1.0,411.0,1,1,166,1.0,0.0,0.0,0.0,1950.0
0,1.0,682.0,1,1,166,1.0,0.0,0.0,0.0,2750.0
0,1.0,485.0,1,1,166,1.0,0.0,0.0,0.0,2200.0
0,1.0,371.0,1,1,166,1.0,0.0,0.0,0.0,1850.0
2,1.0,675.0,1,1,166,1.0,0.0,0.0,0.0,2800.0
2,1.0,585.0,1,1,166,1.0,0.0,0.0,0.0,2600.0
0,1.0,400.0,1,1,166,1.0,0.0,0.0,0.0,1950.0
1,1.0,430.0,1,1,166,1.0,0.0,0.0,0.0,2000.0
0,1.0,411.0,1,1,166,1.0,0.0,0.0,0.0,1950.0
2,2.0,970.0,1,1,166,1.0,0.0,0.0,0.0,3800.0
2,1.0,1165.0,1,1,80,1.0,0.0,0.0,0.0,2270.0
2,1.0,1045.0,1,1,80,1.0,0.0,0.0,0.0,1999.0
2,1.0,1065.0,1,1,80,1.0,0.0,0.0,0.0,1920.0
1,1.0,775.0,1,1,80,1.0,0.0,0.0,0.0,1639.0
2,1.0,1015.0,1,1,80,1.0,0.0,0.0,0.0,2075.0
2,1.0,1015.0,1,1,80,1.0,0.0,0.0,0.0,2090.0
2,1.0,1110.0,1,1,80,1.0,0.0,0.0,0.0,2050.0
2,1.0,1065.0,1,1,80,1.0,0.0,0.0,0.0,2050.0
1,1.0,522.0,1,1,166,1.0,0.0,0.0,0.0,2195.0
1,1.0,536.0,1,1,166,1.0,0.0,0.0,0.0,2195.0
1,1.0,667.0,1,1,166,1.0,0.0,0.0,0.0,2395.0
2,2.0,1122.0,1,1,166,1.0,0.0,0.0,0.0,3995.0
1,1.0,685.0,1,1,166,1.0,0.0,0.0,0.0,2095.0
2,2.0,991.0,1,1,166,1.0,0.0,0.0,0.0,3645.0
1,1.0,536.0,1,1,166,1.0,0.0,0.0,0.0,2145.0
1,1.0,496.0,1,1,166,1.0,0.0,0.0,0.0,2145.0
1,1.0,900.0,1,1,166,1.0,0.0,0.0,0.0,2095.0
1,1.0,536.0,1,1,166,1.0,0.0,0.0,0.0,2095.0
1,1.0,534.0,1,1,166,1.0,0.0,0.0,0.0,2095.0
1,1.0,522.0,1,1,166,1.0,0.0,0.0,0.0,2095.0
2,1.0,670.0,1,1,166,1.0,0.0,0.0,0.0,2495.0
0,1.0,300.0,1,1,166,1.0,0.0,0.0,0.0,1400.0
2,2.0,1200.0,1,1,47,1.0,0.0,0.0,0.0,2645.0
2,2.0,1180.0,1,1,47,1.0,0.0,0.0,0.0,2645.0
1,1.0,782.0,1,1,47,1.0,0.0,0.0,0.0,1895.0
0,1.0,475.0,1,1,28,1.0,0.0,0.0,0.0,1225.0
1,1.0,695.0,1,1,28,1.0,0.0,0.0,0.0,1398.0
2,2.0,900.0,1,1,28,1.0,0.0,0.0,0.0,1819.0
3,2.0,1165.0,1,1,28,1.0,0.0,0.0,0.0,2644.0
0,1.0,448.0,1,1,28,1.0,0.0,0.0,0.0,1534.0
1,1.0,731.0,1,1,28,1.0,0.0,0.0,0.0,1697.0
2,2.0,963.0,1,1,28,1.0,0.0,0.0,0.0,2118.0
3,3.0,1253.0,1,1,28,1.0,0.0,0.0,0.0,2724.0
2,2.5,1371.060606060606,1,1,28,1.0,0.0,0.0,0.0,2459.0
2,2.5,1371.060606060606,1,1,28,1.0,0.0,0.0,0.0,2414.0
2,2.0,1119.0,1,1,47,1.0,0.0,0.0,0.0,2770.0
2,2.0,1152.0,1,1,47,1.0,0.0,0.0,0.0,2880.0
2,2.0,1281.0,1,1,47,1.0,0.0,0.0,0.0,3200.0
2,1.0,1227.0,1,1,47,1.0,0.0,0.0,0.0,3210.0
2,2.0,1119.0,1,1,47,1.0,0.0,0.0,0.0,2820.0
2,1.0,1012.0,1,1,47,1.0,0.0,0.0,0.0,2770.0
2,2.0,1098.0,1,1,47,1.0,0.0,0.0,0.0,2980.0
2,2.0,1184.0,1,1,47,1.0,0.0,0.0,0.0,3095.0
2,2.0,1152.0,1,1,47,1.0,0.0,0.0,0.0,3010.0
2,1.0,840.0,1,1,47,1.0,0.0,0.0,0.0,2400.0
2,2.0,969.0,1,1,47,1.0,0.0,0.0,0.0,2530.0
2,2.0,1152.0,1,1,47,1.0,0.0,0.0,0.0,2880.0
2,1.0,1184.0,1,1,47,1.0,0.0,0.0,0.0,2930.0
2,2.0,1119.0,1,1,47,1.0,0.0,0.0,0.0,2600.0
1,1.0,646.0,1,1,47,1.0,0.0,0.0,0.0,1680.0
2,1.0,980.0,1,1,47,1.0,0.0,0.0,0.0,2510.0
2,1.0,840.0,1,1,47,1.0,0.0,0.0,0.0,2400.0
2,1.0,1184.0,1,1,47,1.0,0.0,0.0,0.0,2930.0
2,1.0,1012.0,1,1,47,1.0,0.0,0.0,0.0,2820.0
2,2.0,1184.0,1,1,47,1.0,0.0,0.0,0.0,3145.0
2,2.0,980.0,1,1,47,1.0,0.0,0.0,0.0,2615.0
2,1.0,980.0,1,1,47,1.0,0.0,0.0,0.0,2560.0
2,2.0,1152.0,1,1,47,1.0,0.0,0.0,0.0,3060.0
1,1.0,646.0,1,1,47,1.0,0.0,0.0,0.0,1745.0
2,1.0,840.0,1,1,47,1.0,0.0,0.0,0.0,2450.0
2,2.0,1152.0,1,1,47,1.0,0.0,0.0,0.0,2930.0
2,1.0,1184.0,1,1,47,1.0,0.0,0.0,0.0,2980.0
2,2.0,1119.0,1,1,47,1.0,0.0,0.0,0.0,2650.0
1,1.0,678.0,1,1,47,1.0,0.0,0.0,0.0,1830.0
2,2.0,990.0,1,1,47,1.0,0.0,0.0,0.0,2615.0
1,1.0,667.0,1,1,47,1.0,0.0,0.0,0.0,1785.0
2,2.0,1023.0,1,1,47,1.0,0.0,0.0,0.0,2725.0
2,2.0,1281.0,1,1,47,1.0,0.0,0.0,0.0,3250.0
2,2.0,990.0,1,1,47,1.0,0.0,0.0,0.0,2615.0
1,1.0,667.0,1,1,47,1.0,0.0,0.0,0.0,1795.0
2,1.0,980.0,1,1,47,1.0,0.0,0.0,0.0,2615.0
2,2.0,1023.0,1,1,47,1.0,0.0,0.0,0.0,2780.0
2,1.0,840.0,1,1,47,1.0,0.0,0.0,0.0,2500.0
2,2.0,1152.0,1,1,47,1.0,0.0,0.0,0.0,2980.0
0,1.0,477.0,1,1,17,1.0,0.0,0.0,0.0,1460.0
1,1.0,1371.060606060606,1,1,17,1.0,0.0,0.0,0.0,1575.0
2,1.0,738.0,1,1,17,1.0,0.0,0.0,0.0,2185.0
1,1.0,779.0,1,1,17,1.0,0.0,0.0,0.0,2000.0
3,2.0,1056.0,1,1,17,1.0,0.0,0.0,0.0,3220.0
2,2.0,1371.060606060606,1,1,17,1.0,0.0,0.0,0.0,2435.0
3,2.0,1585.0,1,1,162,1.0,0.0,0.0,0.0,4395.0
1,1.0,700.0,1,1,162,1.0,0.0,0.0,0.0,1595.0
0,1.0,374.0,1,0,162,1.0,0.0,0.0,0.0,1290.0
2,1.0,900.0,1,0,162,1.0,0.0,0.0,0.0,1785.0
0,1.0,374.0,1,0,162,1.0,0.0,0.0,0.0,1200.0
0,1.0,374.0,1,0,162,1.0,0.0,0.0,0.0,1225.0
1,1.0,640.0,1,0,162,1.0,0.0,0.0,0.0,1465.0
0,1.0,374.0,1,0,162,1.0,0.0,0.0,0.0,1385.0
0,1.0,374.0,1,0,162,1.0,0.0,0.0,0.0,1395.0
1,1.0,750.0,1,0,27,1.0,0.0,0.0,0.0,1730.0
3,2.0,1100.0,1,0,27,1.0,0.0,0.0,0.0,3615.0
1,1.0,800.0,1,0,27,1.0,0.0,0.0,0.0,1775.0
1,1.0,800.0,1,0,27,1.0,0.0,0.0,0.0,1785.0
1,1.0,550.0,1,0,27,1.0,0.0,0.0,0.0,1740.0
2,2.0,1000.0,1,0,27,1.0,0.0,0.0,0.0,2595.0
3,2.0,1657.0,1,0,27,1.0,0.0,0.0,0.0,3845.0
4,2.0,1925.0,1,0,27,1.0,0.0,0.0,0.0,4625.0
0,1.0,1371.060606060606,1,1,25,1.0,0.0,0.0,0.0,1683.0
1,1.0,1371.060606060606,1,1,25,1.0,0.0,0.0,0.0,1811.0
2,2.0,1371.060606060606,1,1,25,1.0,0.0,0.0,0.0,2712.0
0,1.0,377.0,1,1,148,1.0,0.0,0.0,0.0,1600.0
1,1.0,1371.060606060606,1,1,148,1.0,0.0,0.0,0.0,1950.0
2,1.0,1371.060606060606,1,1,148,1.0,0.0,0.0,0.0,2600.0
2,2.0,1371.060606060606,1,1,148,1.0,0.0,0.0,0.0,4000.0
1,1.0,1371.060606060606,1,1,44,1.0,0.0,0.0,0.0,1800.0
2,2.0,807.0,1,1,44,1.0,0.0,0.0,0.0,2650.0
2,1.0,865.0,1,1,44,1.0,0.0,0.0,0.0,2490.0
3,2.0,1310.0,1,1,44,1.0,0.0,0.0,0.0,3360.0
1,1.0,625.0,1,0,162,1.0,0.0,0.0,0.0,1900.0
1,1.0,625.0,1,0,162,1.0,0.0,0.0,0.0,1925.0
0,1.0,425.0,1,0,162,1.0,0.0,0.0,0.0,1525.0
1,1.0,625.0,1,0,162,1.0,0.0,0.0,0.0,1875.0
1,1.0,625.0,1,0,162,1.0,0.0,0.0,0.0,1850.0
1,1.0,525.0,1,0,162,1.0,0.0,0.0,0.0,1875.0
1,1.0,625.0,1,0,162,1.0,0.0,0.0,0.0,1850.0
1,1.0,509.0,0,0,79,1.0,0.0,0.0,0.0,1495.0
0,1.0,305.0,0,0,79,1.0,0.0,0.0,0.0,1295.0
0,1.0,380.0,0,0,79,1.0,0.0,0.0,0.0,1395.0
1,1.0,1371.060606060606,1,1,7,1.0,0.0,0.0,0.0,1520.0
2,1.0,736.0,1,1,7,1.0,0.0,0.0,0.0,1905.0
3,1.0,1371.060606060606,1,1,7,1.0,0.0,0.0,0.0,2300.0
1,1.0,1371.060606060606,0,0,55,1.0,0.0,0.0,0.0,2195.0
2,1.0,1371.060606060606,0,0,55,1.0,0.0,0.0,0.0,3150.0
0,1.0,1371.060606060606,0,0,55,1.0,0.0,0.0,0.0,1760.0
2,1.0,1371.060606060606,0,0,55,1.0,0.0,0.0,0.0,3900.0
2,1.0,1371.060606060606,0,0,55,1.0,0.0,0.0,0.0,2960.0
2,1.0,1371.060606060606,0,0,55,1.0,0.0,0.0,0.0,2875.0
2,1.0,1371.060606060606,0,0,55,1.0,0.0,0.0,0.0,2892.0
3,1.0,1371.060606060606,1,1,6,0.0,0.0,1.0,0.0,2660.0
0,1.0,1371.060606060606,1,1,6,0.0,0.0,1.0,0.0,1295.0
1,1.0,1371.060606060606,1,1,6,0.0,0.0,1.0,0.0,1590.0
2,1.0,1371.060606060606,1,1,6,0.0,0.0,1.0,0.0,2055.0
1,1.0,1371.060606060606,1,1,25,1.0,0.0,0.0,0.0,2350.0
2,1.0,1371.060606060606,1,1,25,1.0,0.0,0.0,0.0,2400.0
2,1.0,1371.060606060606,1,1,25,1.0,0.0,0.0,0.0,2650.0
3,2.0,1371.060606060606,1,1,25,1.0,0.0,0.0,0.0,6000.0
1,1.0,1371.060606060606,1,1,25,1.0,0.0,0.0,0.0,1950.0
0,1.0,1371.060606060606,1,1,25,1.0,0.0,0.0,0.0,1500.0
1,1.0,1371.060606060606,1,1,25,1.0,0.0,0.0,0.0,2400.0
1,1.0,1371.060606060606,1,1,25,1.0,0.0,0.0,0.0,2800.0
2,1.0,1371.060606060606,1,1,25,1.0,0.0,0.0,0.0,3500.0
0,1.0,1371.060606060606,1,1,25,1.0,0.0,0.0,0.0,1900.0
2,1.0,1371.060606060606,1,1,25,1.0,0.0,0.0,0.0,2850.0
0,1.0,329.0,1,1,13,1.0,0.0,0.0,0.0,1600.0
1,1.0,444.0,1,1,13,1.0,0.0,0.0,0.0,1700.0
2,1.0,608.0,1,1,13,1.0,0.0,0.0,0.0,2485.0
3,1.0,923.0,1,1,13,1.0,0.0,0.0,0.0,3505.0
1,2.0,1000.0,1,1,112,1.0,0.0,0.0,0.0,2550.0
2,2.0,1200.0,1,1,112,1.0,0.0,0.0,0.0,2950.0
3,2.0,991.0,1,1,80,1.0,0.0,0.0,0.0,2400.0
3,2.0,1193.0,1,1,80,1.0,0.0,0.0,0.0,2790.0
1,1.0,647.0,1,1,80,1.0,0.0,0.0,0.0,1585.0
1,1.0,623.0,1,1,80,1.0,0.0,0.0,0.0,1525.0
2,1.0,899.0,1,1,80,1.0,0.0,0.0,0.0,2100.0
2,1.0,927.0,1,1,80,1.0,0.0,0.0,0.0,2190.0
2,1.0,914.0,1,1,80,1.0,0.0,0.0,0.0,2130.0
1,1.0,647.0,1,1,80,1.0,0.0,0.0,0.0,1585.0
2,1.0,925.0,1,1,80,1.0,0.0,0.0,0.0,2180.0
3,2.0,1093.0,1,1,80,1.0,0.0,0.0,0.0,2680.0
3,2.0,1058.0,1,1,80,1.0,0.0,0.0,0.0,2590.0
2,1.0,878.0,1,1,80,1.0,0.0,0.0,0.0,2050.0
2,1.0,911.0,1,1,80,1.0,0.0,0.0,0.0,2120.0
3,2.0,1058.0,1,1,80,1.0,0.0,0.0,0.0,2590.0
1,1.0,740.0,1,1,80,1.0,0.0,0.0,0.0,1850.0
3,2.0,1093.0,1,1,80,1.0,0.0,0.0,0.0,2680.0
2,1.0,962.0,1,1,80,1.0,0.0,0.0,0.0,2275.0
2,1.0,878.0,1,1,80,1.0,0.0,0.0,0.0,2075.0
0,1.0,536.0,1,1,80,1.0,0.0,0.0,0.0,1505.0
2,1.0,927.0,1,1,80,1.0,0.0,0.0,0.0,2235.0
2,1.0,865.0,1,1,80,1.0,0.0,0.0,0.0,2045.0
3,2.0,1093.0,1,1,80,1.0,0.0,0.0,0.0,2705.0
1,1.0,568.0,1,1,80,1.0,0.0,0.0,0.0,1545.0
2,1.0,925.0,1,1,80,1.0,0.0,0.0,0.0,2205.0
2,1.0,898.0,1,1,80,1.0,0.0,0.0,0.0,2020.0
